Название,Категория,Адрес,Телефон,Часы работы,Описание,Рейтинг,Сайт,Telegram
Администрация города Олёкминск,Госуслуги / Администрация,Набережный переулок 5,,Пн-Пт,Администрация городского округа,,https://sakha.gov.ru/olyokminsky,
Администрация Олёкминского района,Госуслуги / Администрация,Молодёжная ул. 10,,Пн-Пт,Администрация муниципального района,,https://sakha.gov.ru/olyokminsky,
Олёкминский техникум,Образование / Колледжи,Набережная ул.,,Пн-Пт,Среднее профессиональное образование,4.0,,
Школа № 1 имени Н.Н. Яковлева,Образование / Школы,Молодёжная ул. 23,,Пн-Пт,Муниципальное бюджетное общеобразовательное учреждение,4.3,,
Управляющая компания КомФорт,ЖКХ / Управляющие компании,Молодёжная ул. 12А,,Пн-Пт,Управление многоквартирными домами,,,
Олекминская центральная районная больница,Медицина / Больницы,,,Круглосуточно,ГБУ ОЦРБ,,,
ГБУ ОЦРБ Хирургическое отделение,Медицина / Больницы,,,Круглосуточно,Хирургическое отделение ЦРБ,,,
Терапевтическое отделение,Медицина / Больницы,,,Круглосуточно,Терапевтическое отделение ЦРБ,,,
Детское отделение № 10,Медицина / Больницы,,,,Детское отделение ЦРБ,,,
Травматологическое отделение,Медицина / Больницы,,,,Травматологическое отделение ЦРБ,,,
Аптека 36.6,Медицина / Аптеки,ул. 50 лет Победы 80,,До 18:30,Аптека,,https://apteka366.ru/,
Аптека № 76,Медицина / Аптеки,ул. Кирова 9А,,Пн,Аптека,,,
Аптека 36,Медицина / Аптеки,ул. 30 лет ЯАССР 5,,До 18:00,Аптека,,,
Сбербанк,Финансы / Банки,Молодёжная ул. 10,,Пн-Пт 09:00-23:00,Кредиты вклады ипотека,4.2,https://sberbank.ru/,
Россельхозбанк,Финансы / Банки,Молодёжная ул. 19,,Пн-Пт,Сельскохозяйственный банк,4.6,https://www.rshb.ru/,
Азиатско-Тихоокеанский банк,Финансы / Банки,ул. Бровина 4А,,Пн-Пт,АТБ,3.4,https://www.atb.su/,
ВТБ Банк,Финансы / Банки,Спасская ул. 23,,Пн-Пт,Банк ВТБ,,https://www.vtb.ru/,
Почта Банк,Финансы / Банки,Спаская ул. 23,,Пн-Пт,Почта Банк,,https://www.pochtabank.ru/,
МегаФон / Yota,Связь / Мобильные операторы,ул. Бровина 6 (ТЦ Норд 2 этаж пав. 5),,Пн-Пт,Салон связи,3.9,https://megafon.ru/,
Магнит,Продукты / Супермаркеты,,,Пн,Сеть магазинов,350-450₽,https://magnit.ru/,
Калина,Продукты / Магазины,Молодёжная ул. 19А,,,Магазин продуктов,4.1,,
Месед,Еда / Кафе,,,,Кафе,,,
Diamond,Еда / Кафе,,,,Кафе,,,
Шахризада,Еда / Кафе,,,До 21:00,Кафе,,,
Алтаргана,Еда / Кафе,,,Пн,Кафе,,,
Калина (филиал),Продукты / Магазины,,,До 22:00,Магазин продуктов,,,
Актив,Продукты / Магазины,,,До 20:00,Продуктовый магазин,,,
Снежинка,Продукты / Магазины,,,До 20:00,Продуктовый магазин,,,
Заря,Продукты / Магазины,,,,Продуктовый магазин,,,
Детский сад № 7 Звёздочка,Образование / Детские сады,ул. Филатова 4А,,Пн-Пт,Муниципальный детский сад,4.7,,
Почта России (Олёкминск 678100),Госуслуги / Почта,Спасская ул. 23,8-800-200-58-88,Пн-Пт 08:00-17:00 Сб 09:00-14:00,Почтовое отделение. Горячая линия.,3.6,https://www.pochta.ru/,
